Unnamed: 0,z,H_natural,H_obs
4750,-0.9986697385215384,3.290708855777383e-05,0.0201053911166913
4749,-0.9986694769198816,3.288159553160546e-05,0.0200898155284419
4748,-0.998669214759964,3.292025882163897e-05,0.0201134378117264
4747,-0.9986689533810116,3.291317358208682e-05,0.0201091089112191
4746,-0.9986686909842166,3.291735814670854e-05,0.0201116655733871
4745,-0.998668429318444,3.293229901850415e-05,0.0201207940646709
4744,-0.998668167221606,3.2899214118361724e-05,0.0201005800352148
4743,-0.9986679052840758,3.294074409899606e-05,0.0201259537932808
4742,-0.9986676437387456,3.290969153398493e-05,0.0201069814687122
4741,-0.9986673808640706,3.2940937518150406e-05,0.0201260719674469
4740,-0.9986671185398486,3.293330586903238e-05,0.0201214092246426
4739,-0.9986668554989488,3.2934801869607e-05,0.0201223232428065
4738,-0.9986665929752157,3.2943791329493773e-05,0.0201278155733308
4737,-0.9986663299798264,3.293396073469228e-05,0.0201218093308446
4736,-0.9986660673691764,3.297670854540711e-05,0.0201479271520032
4735,-0.9986658047706504,3.294635444644021e-05,0.0201293815723585
4734,-0.9986655414955308,3.297985291950447e-05,0.0201498482843129
4733,-0.9986652790109546,3.295221872997659e-05,0.0201329644999065
4732,-0.9986650156066011,3.29594086221645e-05,0.0201373573405028
4731,-0.9986647531348228,3.297893121885706e-05,0.0201492851487448
4730,-0.9986644898776208,3.2959935000311415e-05,0.0201376789441142
4729,-0.9986642263089092,3.299624136253986e-05,0.0201598612046732
4728,-0.998663962800374,3.296796881363331e-05,0.0201425873989813
4727,-0.9986636988784364,3.2995433646196255e-05,0.0201593677106052
4726,-0.9986634354387182,3.297266109011719e-05,0.0201454542601371
4725,-0.9986631713729274,3.300197465961366e-05,0.0201633641028362
4724,-0.9986629082008396,3.300943434627211e-05,0.0201679217809672
4723,-0.9986626440483458,3.299950296670863e-05,0.020161853961564
4722,-0.9986623802746896,3.3025845367347274e-05,0.0201779484959335
4721,-0.9986621163945294,3.298775333620066e-05,0.0201546752372468
4720,-0.9986618523148342,3.3025789911892335e-05,0.0201779146140661
4719,-0.99866158887467,3.300291574372417e-05,0.0201639390812054
4718,-0.9986613241215472,3.302571238682315e-05,0.0201778672482278
4717,-0.998661059855967,3.30300438480174e-05,0.0201805136604518
4716,-0.99866079495085,3.302218756930468e-05,0.0201757136746991
4715,-0.9986605304328856,3.303920331230772e-05,0.0201861098593271
4714,-0.9986602656158958,3.302063594862426e-05,0.0201747656740703
4713,-0.99866000097329,3.3065927996644504e-05,0.0202024379592779
4712,-0.9986597366011896,3.303751834581243e-05,0.0201850803878092
4711,-0.9986594715823716,3.3067262979730935e-05,0.0202032535998667
4710,-0.9986592076644656,3.305364152872916e-05,0.0201949312410082
4709,-0.998658943954468,3.302630095423813e-05,0.0201782268478944
4708,-0.9986586853564132,3.3076229827575875e-05,0.0202087321150106
4707,-0.998658422612194,3.300837822089348e-05,0.0201672765153197
4706,-0.9986581571225676,3.3028405018164544e-05,0.0201795123772448
4705,-0.9986578922708994,3.3026645722200806e-05,0.020178437492319
4704,-0.998657626750869,3.3020282121559254e-05,0.0201745494947654
4703,-0.9986573616730424,3.303724500717528e-05,0.0201849133848792
4702,-0.9986570962034076,3.302292110295101e-05,0.0201761618450327
4701,-0.9986568308049684,3.3066078717990966e-05,0.0202025300461733
4700,-0.9986565655144222,3.3039809485466776e-05,0.020186480215654
4699,-0.9986562998155136,3.307154254261202e-05,0.0202058683035462
4698,-0.9986560350321496,3.304763198282295e-05,0.0201912595618602
4697,-0.9986557692233106,3.304479916662632e-05,0.020189528783475
4696,-0.9986555044228408,3.307595192116241e-05,0.0202085623212859
4695,-0.9986552389104484,3.304567110671859e-05,0.0201900615166141
4694,-0.9986549727377472,3.308325154784335e-05,0.0202130222068564
4693,-0.998654706844825,3.305408984040234e-05,0.0201952051479968
4692,-0.9986544403390876,3.307775889551563e-05,0.0202096663364906
4691,-0.9986541744290052,3.306468337936458e-05,0.0202016775298902
4690,-0.998653907743796,3.3083218619035894e-05,0.0202130020881956
4689,-0.998653641695062,3.3101688372387745e-05,0.0202242866360314
4688,-0.9986533749969796,3.3087281557048465e-05,0.02021548443961
4687,-0.998653108874392,3.3119645028504844e-05,0.0202352576945542
4686,-0.9986528428069884,3.307403920030304e-05,0.0202073936976653
4685,-0.9986525762601748,3.310928938617151e-05,0.0202289306614285
4684,-0.9986523106092818,3.309939248144146e-05,0.0202228839052686
4683,-0.9986520434943502,3.310238331758744e-05,0.0202247112298091
4682,-0.9986517766584344,3.312075779278249e-05,0.0202359375651232
4681,-0.9986515093974424,3.3098911022546566e-05,0.0202225897461736
4680,-0.9986512422665742,3.312627854894862e-05,0.020239310606217
4679,-0.9986509751228776,3.310304597265395e-05,0.0202251160951397
4678,-0.9986507076486576,3.314621508392493e-05,0.020251491320184
4677,-0.9986504406591368,3.3128400292158624e-05,0.0202406069371583
4676,-0.9986501728837764,3.314649551720403e-05,0.0202516626577591
4675,-0.998649906126682,3.314656555257905e-05,0.0202517054475855
4674,-0.998649638525461,3.3121755041652495e-05,0.0202365468587269
4673,-0.998649371598186,3.316412457732412e-05,0.02026243356349
4672,-0.9986491045647484,3.3128447352532526e-05,0.0202406356898455
4671,-0.9986488363283064,3.31641653707396e-05,0.0202624584872256
4670,-0.998648568607295,3.3146739669483294e-05,0.0202518118285695
4669,-0.9986483001496608,3.315623239719195e-05,0.0202576116428865
4668,-0.9986480322954576,3.315886896177704e-05,0.0202592225165465
4667,-0.9986477637900512,3.3158425852261186e-05,0.0202589517879432
4666,-0.9986474957383544,3.319407781383365e-05,0.0202807342264058
4665,-0.998647227350934,3.316955454570842e-05,0.0202657511355665
4664,-0.9986469590162466,3.320504203577462e-05,0.0202874330861371
4663,-0.9986466912134482,3.316630122954745e-05,0.0202637634424369
4662,-0.9986464225352516,3.318465974263678e-05,0.0202749800253118
4661,-0.9986461549250576,3.319681364665764e-05,0.0202824057504259
4660,-0.998645886133953,3.3181411105456195e-05,0.0202729951909198
4659,-0.998645617241112,3.321340343256057e-05,0.0202925416861388
4658,-0.9986453482242876,3.31845707198908e-05,0.0202749256346865
4657,-0.998645078993274,3.321351222188628e-05,0.0202926081536398
4656,-0.9986448100876608,3.31900647994142e-05,0.0202782823770324
4655,-0.998644540559811,3.322524922657266e-05,0.0202997791639024
4654,-0.9986442717291396,3.322413952706151e-05,0.0202991011658275
4653,-0.9986440020120134,3.322482664570831e-05,0.0202995209777811
4652,-0.9986437331334056,3.3244318381314526e-05,0.0203114299306871
4651,-0.9986434637687251,3.3206835708207294e-05,0.0202885289742078
4650,-0.9986431946167166,3.3249134894992474e-05,0.0203143726975971
4649,-0.9986429258424336,3.3220823793753005e-05,0.0202970753374139
4648,-0.9986426556429028,3.324580452633196e-05,0.0203123379273571
4647,-0.9986423859599222,3.324453448432221e-05,0.0203115619641085
4646,-0.998642115593152,3.3239237004829524e-05,0.0203083253393628
4645,-0.9986418456984816,3.325488556204714e-05,0.020317886208375
4644,-0.9986415753672252,3.3240846260475534e-05,0.0203093085534844
4643,-0.9986413052752514,3.32849575230736e-05,0.02033625940894
4642,-0.9986410352252028,3.325714057052386e-05,0.0203192639609925
4641,-0.9986407646419972,3.3288854843456686e-05,0.0203386405722104
4640,-0.9986404948822074,3.326596057590738e-05,0.0203246527591409
4639,-0.998640224176204,3.326542349474045e-05,0.0203243246162575
4638,-0.9986399544576576,3.329343882920896e-05,0.0203414412704934
4637,-0.9986396839417152,3.326732882934618e-05,0.0203254887270657
4636,-0.99863941295209,3.3305300030206646e-05,0.0203486881615319
4635,-0.9986391421087952,3.327659718805235e-05,0.0203311514576494
4634,-0.9986388707589312,3.330193832193447e-05,0.0203466342435892
4633,-0.99863859993369,3.3285144699409055e-05,0.0203363737689031
4632,-0.9986383284172708,3.3307524096961554e-05,0.0203500470095472
4631,-0.9986380576728158,3.3323286581717984e-05,0.0203596774853775
4630,-0.998637786094184,3.330955327868863e-05,0.0203512867877852
4629,-0.9986375150005196,3.334001125358679e-05,0.0203698958329724
4628,-0.9986372438223992,3.3298281727271536e-05,0.020344400157589
4627,-0.9986369723920188,3.3334872981051e-05,0.0203667564796135
4626,-0.9986367016655748,3.331925693392068e-05,0.0203572154734348
4625,-0.9986364295397008,3.333181000744946e-05,0.0203648850809289
4624,-0.9986361578118038,3.3344581277120104e-05,0.020372688000696
4623,-0.9986358855139648,3.332906565118461e-05,0.020363208349304
4622,-0.998635613521232,3.3352206893048546e-05,0.0203773470573755
4621,-0.998635341306779,3.333074313191556e-05,0.020364233247211
4620,-0.9986350691713662,3.337628296592492e-05,0.0203920569233329
4619,-0.9986347973744676,3.335212008981457e-05,0.0203772940228153
4618,-0.9986345246352388,3.337490882935988e-05,0.0203912173609681
4617,-0.9986342527682412,3.33683641447756e-05,0.0203872187257479
4616,-0.998633980057251,3.335341492672092e-05,0.0203780851351129
4615,-0.998633708131362,3.3389356273480764e-05,0.020400044380538
4614,-0.99863343577708,3.335926521916606e-05,0.0203816595144612
4613,-0.9986331626706928,3.3398622666045306e-05,0.0204057059098594
4612,-0.9986328898771206,3.337516330418902e-05,0.020391372838593
4611,-0.9986326164344296,3.33942573542064e-05,0.0204030388157555
4610,-0.9986323435866364,3.338508999048399e-05,0.0203974377905289
4609,-0.9986320700855345,3.339533498693369e-05,0.0204036972218441
4608,-0.998631797415653,3.342418536197805e-05,0.0204213240645564
4607,-0.998631524018582,3.340032073746799e-05,0.0204067433881534
4606,-0.9986312506727368,3.3435035600167184e-05,0.0204279532831249
4605,-0.9986309775551624,3.339535895957699e-05,0.0204037118685172
4604,-0.9986307038693034,3.342399117901124e-05,0.0204212054237205
4603,-0.9986304310425016,3.3419980315821486e-05,0.0204187548886935
4602,-0.9986301569558902,3.342302700909531e-05,0.0204206163405134
4601,-0.9986298831448772,3.344599594827995e-05,0.020434649776046
4600,-0.9986296088724892,3.342479996114465e-05,0.0204216995689589
4599,-0.998629334752887,3.345149748921739e-05,0.0204380110771255
4598,-0.998629060597792,3.342598163230723e-05,0.0204224215398756
4597,-0.9986287863150384,3.346881458289532e-05,0.0204485913793236
4596,-0.998628512557312,3.345282979291331e-05,0.0204388250806751
4595,-0.9986282379600074,3.346659862015997e-05,0.0204472374826573
4594,-0.99862796454543,3.347696202654319e-05,0.0204535692594193
4593,-0.9986276906099636,3.34357828371858e-05,0.0204284098258692
4592,-0.9986274225766352,3.3481183432490605e-05,0.0204561484306969
4591,-0.99862715144179,3.343623880557231e-05,0.0204286884109142
4590,-0.9986268764070128,3.343061468311858e-05,0.0204252522156573
4589,-0.9986266019591238,3.344725046716214e-05,0.02043541625506
4588,-0.9986263269894272,3.3426651951726296e-05,0.02042283108793
4587,-0.9986260522644924,3.3453664992691324e-05,0.02043933536642
4586,-0.9986257773906156,3.3431352356167815e-05,0.0204257029150604
4585,-0.9986255023199184,3.347504979452999e-05,0.0204524009344712
4584,-0.9986252275945569,3.345623953972237e-05,0.0204409083489376
4583,-0.998624952218402,3.347650838137691e-05,0.0204532920938026
4582,-0.9986246778653776,3.347395132269219e-05,0.0204517297962181
4581,-0.9986244025473542,3.345125666297434e-05,0.0204378639384384
4580,-0.9986241281164534,3.34934496203467e-05,0.0204636427583681
4579,-0.998623853312037,3.345780161259053e-05,0.0204418627355864
4578,-0.9986235774242436,3.349423490652457e-05,0.0204641225481774
4577,-0.998623301981154,3.347532699644269e-05,0.020452570297764
4576,-0.998623025827088,3.348654799827322e-05,0.0204594260434532
4575,-0.9986227502826291,3.348794737026734e-05,0.020460281024021
4574,-0.9986224740336432,3.348969444905857e-05,0.0204613484445662
4573,-0.9986221983134196,3.3523914332858264e-05,0.0204822559200651
4572,-0.9986219221092824,3.350074883961945e-05,0.0204681023950226
4571,-0.9986216462155656,3.3536488237334004e-05,0.020489938254736
4570,-0.9986213706556694,3.3496222094452434e-05,0.020465336669276
4569,-0.99862109434299,3.351710011567354e-05,0.0204780926073061
4568,-0.998620819083518,3.352734481713837e-05,0.0204843518583931
4567,-0.9986205424745086,3.351371296508666e-05,0.0204760231447585
4566,-0.9986202658912446,3.3544669987206735e-05,0.0204949370950595
4565,-0.9986199890577538,3.351629777180103e-05,0.0204776023956808
4564,-0.998619712138542,3.354558131250653e-05,0.020495493891555
4563,-0.998619435426268,3.352209983569777e-05,0.0204811473086172
4562,-0.9986191581822932,3.3558825658831404e-05,0.020503585849082
4561,-0.99861888155755,3.355586376327686e-05,0.0205017762065041
4560,-0.9986186040687351,3.3559056250521834e-05,0.0205037267347187
4559,-0.9986183275342294,3.3576571535436374e-05,0.0205144281267033
4558,-0.9986180503180628,3.354027648870429e-05,0.0204922527796237
4557,-0.9986177735702662,3.358337886627413e-05,0.02051858723208
4556,-0.9986174969704804,3.355392455448104e-05,0.0205005913994304
4555,-0.9986172189831696,3.358059717412955e-05,0.0205168876891857
4554,-0.9986169415062338,3.357744645375435e-05,0.0205149626794623
4553,-0.9986166633137176,3.3573930856025783e-05,0.0205128147389899
4552,-0.9986163856540268,3.358847215985464e-05,0.0205216991044454
4551,-0.9986161074578402,3.3576222421148304e-05,0.0205142148267848
4550,-0.9986158296256832,3.3619797532743335e-05,0.0205408381076635
4549,-0.9986155516507425,3.359260003337132e-05,0.0205242211297953
4548,-0.99861527337179,3.362531077001346e-05,0.0205442065549037
4547,-0.9986149957958176,3.359999300269422e-05,0.0205287380453374
4546,-0.99861471729071,3.360229735699428e-05,0.0205301459469934
4545,-0.9986144398605112,3.3628798380487884e-05,0.0205463373958782
4544,-0.9986141614091508,3.360406730730192e-05,0.0205312273414513
4543,-0.9986138826355532,3.364164448306349e-05,0.02055418603664
4542,-0.9986136038783924,3.3612707946395364e-05,0.0205365065513749
4541,-0.9986133247267328,3.363897266903287e-05,0.0205525536264685
4540,-0.9986130460154092,3.3621274423334726e-05,0.0205417404501154
4539,-0.9986127666604058,3.364606689778837e-05,0.0205568880191496
4538,-0.9986124880607342,3.365950558210287e-05,0.0205650987122275
4537,-0.9986122085498842,3.3648264277021376e-05,0.0205582305617702
4536,-0.9986119297100966,3.3677444013975845e-05,0.0205760586362024
4535,-0.9986116505624816,3.363635246158145e-05,0.0205509527465995
4534,-0.9986113714151924,3.36743103447632e-05,0.020574144044304
4533,-0.998611092793836,3.365666634020826e-05,0.0205633640079049
4532,-0.9986108127446656,3.367175073586127e-05,0.020572580188602
4531,-0.9986105331390508,3.36822997324407e-05,0.0205790253562365
4530,-0.9986102528875052,3.3668634460792935e-05,0.0205706762240818
4529,-0.9986099730423528,3.369074395236406e-05,0.020584184559061
4528,-0.9986096928431298,3.3670739032669664e-05,0.0205719620637768
4527,-0.9986094128925312,3.3716653943141554e-05,0.0206000149020431
4526,-0.9986091330892182,3.369156588405963e-05,0.0205846867383462
4525,-0.9986088524882604,3.371670163929616e-05,0.020600044043176
4524,-0.9986085727249656,3.3707024130922725e-05,0.0205941313325896
4523,-0.9986082920594206,3.369521608596033e-05,0.0205869169185319
4522,-0.9986080123326782,3.3729902493359906e-05,0.0206081094280417
4521,-0.9986077319231332,3.370103651717401e-05,0.0205904730534301
4520,-0.998607450930383,3.374058832858346e-05,0.0206146382005948
4519,-0.9986071701257094,3.3715895042110575e-05,0.020599551232885
4518,-0.9986068887564395,3.373687259997073e-05,0.0206123679852607
4517,-0.9986066079325502,3.3725774366523195e-05,0.0206055872479197
4516,-0.9986063264742584,3.3739360751342234e-05,0.0206138881822357
4515,-0.9986060458898108,3.3765491656217264e-05,0.0206298534980923
4514,-0.9986057644088968,3.374399097675329e-05,0.0206167171317699
4513,-0.998605483207046,3.377809842826111e-05,0.0206375559140084
4512,-0.9986052020191823,3.3737932946999296e-05,0.0206130158302286
4511,-0.998604920466746,3.3769158157698765e-05,0.0206320936369058
4510,-0.9986046396558822,3.376204631131697e-05,0.0206277484803047
4509,-0.9986043575104476,3.376870628124672e-05,0.0206318175519282
4508,-0.9986040757300338,3.378898033854063e-05,0.0206442044834157
4507,-0.9986037933725688,3.3769809768669824e-05,0.0206324917545759
4506,-0.9986035113068192,3.379555246633916e-05,0.0206482198857393
4505,-0.9986032290404177,3.3771227296027126e-05,0.0206333578276072
4504,-0.998602946857722,3.3815307512664666e-05,0.0206602897147734
4503,-0.9986026650127704,3.379679714712669e-05,0.0206489803539285
4502,-0.9986023824592892,3.38142997035587e-05,0.0206596739691352
4501,-0.9986021010937032,3.382034624840701e-05,0.0206633682536923
4500,-0.9986018191908952,3.378169938703425e-05,0.0206397560079001
4499,-0.9986015435288224,3.3829262361584664e-05,0.0206688157712496
4498,-0.9986012640709347,3.377927654442485e-05,0.0206382757129117
4497,-0.9986009809285964,3.3780074607858186e-05,0.0206387633092979
4496,-0.998600698453611,3.379308750548259e-05,0.0206467138575769
4495,-0.9986004153447984,3.3775468943174766e-05,0.0206359493657414
4494,-0.9986001326228876,3.380098210103369e-05,0.0206515372539398
4493,-0.998599849571584,3.378033960911371e-05,0.0206389252183006
4492,-0.9985995665323856,3.382489188868694e-05,0.0206661455238705
4491,-0.9985992836499268,3.380383076323005e-05,0.0206532777138264
4490,-0.9985990002771452,3.382767393066829e-05,0.0206678452805063
4489,-0.9985987178602832,3.382007391739414e-05,0.020663201866395
4488,-0.9985984343954452,3.3802385706930376e-05,0.020652394821314
4487,-0.9985981520269795,3.384280495671496e-05,0.0206770899511836
4486,-0.9985978689427524,3.3808427298996986e-05,0.020656086079848
4485,-0.99859758501464,3.384617289971363e-05,0.020679147678385
4484,-0.998597301396566,3.3824093769656136e-05,0.0206656578935157
4483,-0.9985970171350834,3.3839446358224164e-05,0.0206750379332379
4482,-0.9985967334638004,3.383680456498403e-05,0.020673423865003
4481,-0.9985964490475084,3.3843612665170374e-05,0.0206775834404321
4480,-0.9985961652750328,3.387431783526042e-05,0.0206963435155716
4479,-0.9985958808232744,3.3853286860480305e-05,0.0206834941268213
4478,-0.998595596942166,3.388887073304048e-05,0.0207052349646354
4477,-0.9985953131097391,3.3846587568891925e-05,0.0206794010306681
4476,-0.998595028766824,3.38729678621394e-05,0.0206955187164543
4475,-0.9985947453619012,3.387703557731377e-05,0.0206980039865926
4474,-0.9985944604517876,3.386952313837485e-05,0.0206934140781648
4473,-0.9985941757607196,3.3897082261303635e-05,0.0207102519987953
4472,-0.9985938906280668,3.38708812144174e-05,0.0206942438279603
4471,-0.998593605621669,3.3900140410126015e-05,0.0207121204496629
4470,-0.998593320610743,3.3876142430090514e-05,0.0206974582964378
4469,-0.9985930352893228,3.391653358175853e-05,0.0207221362590754
4468,-0.9985927504535737,3.390802143866605e-05,0.0207169355569283
4467,-0.99859246477065,3.391687790447009e-05,0.0207223466314629
4466,-0.9985921800888596,3.3928531539159006e-05,0.0207294667047851
4465,-0.9985918945213677,3.389702736267968e-05,0.0207102184571374
4464,-0.9985916097467554,3.394044194987458e-05,0.0207367436617051
4463,-0.9985913247537102,3.390846610133792e-05,0.0207172072344703
4462,-0.9985910385546214,3.3940677104879005e-05,0.0207368873354102
4461,-0.9985907528132788,3.3931336276229706e-05,0.0207311803275411
4460,-0.9985904663440364,3.3934360795336353e-05,0.0207330282315108
4459,-0.9985901804748788,3.3943277119768034e-05,0.0207384758781389
4458,-0.9985898939430728,3.393661797144046e-05,0.0207344073084934
4457,-0.998589608021206,3.397797004904399e-05,0.0207596723723488
4456,-0.9985893216376458,3.39512404947655e-05,0.0207433412969879
4455,-0.9985890352539034,3.398575394346038e-05,0.0207644281331441
4454,-0.9985887493043316,3.3954527950283955e-05,0.0207453498483935
4453,-0.9985884625674226,3.3965766970522016e-05,0.0207522166028698
4452,-0.9985881769021376,3.398449293227479e-05,0.0207636576874985
4451,-0.9985878899471592,3.3966667894112845e-05,0.0207527670441866
4450,-0.998587602977059,3.400202407160713e-05,0.0207743687661276
4449,-0.9985873157557056,3.3973838694312575e-05,0.0207571482200656
4448,-0.9985870284156976,3.4002069015658264e-05,0.0207743962257956
4447,-0.9985867412985912,3.3980116060623104e-05,0.0207609835306441
4446,-0.9985864537406346,3.4012479705269504e-05,0.020780756891403
4445,-0.998586166890544,3.401728320580579e-05,0.0207836917076157
4444,-0.9985858789877976,3.401283228218157e-05,0.0207809723068964
4443,-0.9985855919067108,3.403652168833593e-05,0.0207954459293567
4442,-0.9985853042020862,3.399943871265502e-05,0.0207727891778022
4441,-0.9985850169287848,3.404000658673534e-05,0.0207975751133226
4440,-0.9985847297936432,3.401548091097877e-05,0.0207825905514821
4439,-0.9985844413510832,3.4040511271151906e-05,0.0207978834626185
4438,-0.998584153386718,3.404215124454152e-05,0.0207988854444973
4437,-0.9985838646848076,3.4036816988441055e-05,0.0207956263501831
4436,-0.9985835765415378,3.405255356245716e-05,0.0208052409952124
4435,-0.99858328783636,3.4037717852041705e-05,0.0207961767548475
4434,-0.9985829997823292,3.4083749280057086e-05,0.0208243007823586
4433,-0.998582711475656,3.405456477866479e-05,0.0208064697969766
4432,-0.998582422592608,3.408552186354741e-05,0.0208253837856239
4431,-0.9985821343576614,3.406644411674577e-05,0.02081372776931
4430,-0.9985818452609112,3.40659356986863e-05,0.0208134171388536
4429,-0.9985815571970248,3.409239805636548e-05,0.0208295849639128
4428,-0.9985812680837072,3.407042703433207e-05,0.0208161612302866
4427,-0.9985809788093588,3.410959069392178e-05,0.0208400892265974
4426,-0.9985806894190844,3.408235324334691e-05,0.0208234478395641
4425,-0.9985803997269576,3.410864947983716e-05,0.0208395141688173
4424,-0.9985801104003718,3.408968122572565e-05,0.0208279250497422
4423,-0.9985798205493172,3.411395456019807e-05,0.0208427554374994
4422,-0.998579531508554,3.412843530677678e-05,0.020851602804021
4421,-0.9985792414834934,3.411619965594345e-05,0.0208441271336912
4420,-0.9985789526801816,3.415105084840158e-05,0.0208654203226654
4419,-0.9985786632482891,3.4100940428471894e-05,0.0208348041352158
4418,-0.9985783785508818,3.412685242015069e-05,0.0208506357006975
4417,-0.9985780940160088,3.412930185615189e-05,0.0208521322435695
4416,-0.9985778037790828,3.4084216747007855e-05,0.0208245863927329
4415,-0.998577513786311,3.41195268588458e-05,0.0208461599697337
4414,-0.9985772235600714,3.408976163716776e-05,0.0208279741790807
4413,-0.9985769331871318,3.411812147500423e-05,0.0208453013160806
4412,-0.998576643061162,3.409866386502665e-05,0.0208334132130627
4411,-0.998576352347242,3.412904654121806e-05,0.0208519762526621
4410,-0.9985760622464632,3.4135712756988546e-05,0.0208560491403349
4409,-0.9985757712948162,3.413187689402216e-05,0.0208537055259773
4408,-0.998575481433542,3.415691713500287e-05,0.020869004474035
4407,-0.9985751907872882,3.4116065891362004e-05,0.0208440454069464
4406,-0.9985749006758012,3.4157653659330275e-05,0.0208694544715984
4405,-0.9985746107069284,3.413536698504636e-05,0.0208558378825044
4404,-0.9985743192345276,3.415350781357087e-05,0.0208669214656669
4403,-0.9985740282608389,3.415961596136049e-05,0.0208706533880488
4402,-0.9985737365502784,3.4148259311692066e-05,0.0208637147649932
4401,-0.9985734453816244,3.416961726925176e-05,0.0208767639318752
4400,-0.9985731536625488,3.415257535184629e-05,0.0208663517553554
4399,-0.9985728622804956,3.4197807015167554e-05,0.0208939871470533
4398,-0.9985725707608688,3.417332310661368e-05,0.0208790281039075
4397,-0.9985722789660654,3.4202342876867085e-05,0.0208967584427686
4396,-0.998571987924872,3.41861690532558e-05,0.0208868766493979
4395,-0.9985716958695874,3.417840866619941e-05,0.0208821352509995
4394,-0.9985714050406252,3.421319625137786e-05,0.0209033895775495
4393,-0.9985711130892688,3.418341186223456e-05,0.0208851920760645
4392,-0.9985708207131884,3.4222175672163386e-05,0.0209088757744392
4391,-0.9985705283843596,3.419573587532376e-05,0.0208927217334771
4390,-0.9985702355985062,3.4217856696451654e-05,0.0209062369905262
4389,-0.9985699432872784,3.4207205874292745e-05,0.0208997296100619
4388,-0.9985696502897576,3.4223798331528415e-05,0.0209098671778909
4387,-0.9985693580526936,3.4246601879452416e-05,0.0209237995635851
4386,-0.9985690648855796,3.423018543941889e-05,0.0209137695377736
4385,-0.998568772511114,3.426350432391844e-05,0.0209341265256991
4384,-0.9985684797885884,3.4220850368776176e-05,0.0209080660478995
4383,-0.9985681870236652,3.4255183321110675e-05,0.020929042605387
4382,-0.9985678948534328,3.4247138352623424e-05,0.0209241273349985
4381,-0.998567601145498,3.425280903055841e-05,0.0209275919744661
4380,-0.9985673078631506,3.4271822513115266e-05,0.0209392087269668
4379,-0.9985670139106664,3.425216394378999e-05,0.0209271978429172
4378,-0.9985667203709712,3.4278643315354823e-05,0.0209433760630262
4377,-0.9985664264752454,3.4256348783231245e-05,0.0209297546729928
4376,-0.9985661327882912,3.430117179313885e-05,0.0209571403878864
4375,-0.9985658392494992,3.428257916491536e-05,0.0209457807666405
4374,-0.9985655449317208,3.4301544098735524e-05,0.0209573678571024
4373,-0.9985652515059764,3.4301081728181625e-05,0.0209570853604965
4372,-0.998564957089926,3.428111637547073e-05,0.0209448870396293
4371,-0.9985646637553682,3.432086842035245e-05,0.0209691745243343
4370,-0.9985643696674616,3.428954797481793e-05,0.0209500385316039
4369,-0.9985640748717826,3.432849807694584e-05,0.0209738360497569
4368,-0.9985637802903594,3.4308851825357366e-05,0.02096183269153
4367,-0.9985634851091324,3.432415365225744e-05,0.0209711817171689
4366,-0.9985631904922868,3.4320498312278895e-05,0.0209689483977488
4365,-0.9985628952014348,3.43265155058086e-05,0.0209726247493995
4364,-0.9985626008278374,3.436005452091676e-05,0.0209931162315078
4363,-0.998562305505194,3.433568823692256e-05,0.0209782290539654
4362,-0.9985620105387968,3.437117594908085e-05,0.0209999111402286
4361,-0.9985617155473926,3.433317621623413e-05,0.0209766942734471
4360,-0.9985614201803342,3.435892263969283e-05,0.0209924246809726
4359,-0.998561125610446,3.4360766762160746e-05,0.0209935513927271
4358,-0.9985608296062394,3.435957636287783e-05,0.0209928240891516
4357,-0.9985605339620904,3.4386412626156136e-05,0.0210092203609875
4356,-0.9985602377023642,3.436353095133671e-05,0.0209952402417545
4355,-0.9985599417516522,3.439155036959652e-05,0.0210123593910826
4354,-0.9985596455954442,3.436646652196745e-05,0.020997033800476
4353,-0.9985593494982592,3.440858333183846e-05,0.0210227660962261
4352,-0.9985590537373272,3.4397129951371234e-05,0.0210157683731216
4351,-0.9985587572642024,3.440836644866325e-05,0.0210226335861422
4350,-0.9985584621104332,3.442255044930846e-05,0.0210312996484732
4349,-0.9985581659778908,3.4380655536976955e-05,0.0210057029264555
4348,-0.998557876453079,3.442528839420155e-05,0.0210329724629136
4347,-0.9985575834266872,3.438591663887647e-05,0.0210089173254203
4346,-0.998557286253582,3.437861909066707e-05,0.0210044587097428
4345,-0.9985569898159676,3.43972853756717e-05,0.0210158633334018
4344,-0.9985566926819353,3.4376169699378746e-05,0.0210029621941893
4343,-0.9985563959912768,3.440407293881745e-05,0.0210200103612233
4342,-0.9985560989145136,3.438233559214283e-05,0.0210067293972764
4341,-0.9985558018920072,3.442639743033569e-05,0.0210336500556821
4340,-0.9985555049743496,3.440941828947583e-05,0.0210232762340292
4339,-0.998555207594406,3.442928596320395e-05,0.0210354148755314
4338,-0.9985549112095,3.442818570397458e-05,0.0210347426452277
4337,-0.9985546136621856,3.440567913833155e-05,0.0210209917081263
4336,-0.9985543174056256,3.4448519688469565e-05,0.0210471661907052
4335,-0.9985540202618032,3.441419054400563e-05,0.0210261919597295
4334,-0.998553722261109,3.445112842196617e-05,0.0210487600602807
4333,-0.998553424537358,3.443300876553309e-05,0.0210376894127256
4332,-0.9985531261714689,3.444467933760155e-05,0.0210448198343544
4331,-0.9985528284038496,3.444637865613469e-05,0.021045858074601
4330,-0.9985525298560632,3.444928194819676e-05,0.021047631911941
4329,-0.9985522320355512,3.448402041877152e-05,0.0210688562307219
4328,-0.9985519334097872,3.446172248108979e-05,0.0210552327599794
